id,course_id,document_id,question_number,internal_id,section,stem,question_type,type,options,answer,answer_choice,answer_text,explanation,difficulty,difficulty_level,unit_tag,tags,classification,source_mapping,page_number,position,embedding,ai_generated,provenance_chunk_ids,confidence,needs_review,parsing_metadata,reviewed_at,reviewed_by,created_at,updated_at,exam,canonical_id,test_code,section_code,source_type,competencies,version
3ef0ddce-4f0c-4baf-9625-3a801531c1f5,,,,979c6ebc,Math,"For each real number , which of the following points lies on the graph of each equation in the xy-plane for the given system?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",D,D,,"Choice D is correct. Dividing each side of the second equation in the given system by yields . It follows that the two equations in the given system are equivalent and any point that lies on the graph of one equation will also lie on the graph of the other equation. Substituting for in the equation yields . Subtracting from each side of this equation yields . Dividing each side of this equation by yields . Therefore, the point lies on the graph of each equation in the xy-plane for each real number . Choice A is incorrect. Substituting for in the equation yields . Subtracting from each side of this equation yields . Dividing each side of this equation by yields . Therefore, the point , not the point , lies on the graph of each equation. Choice B is incorrect. Substituting for in the equation yields . Subtracting from each side of this equation yields . Dividing each side of this equation by yields . Therefore, the point , not the point , lies on the graph of each equation. Assessment SAT Test Math Domain Algebra Skill Systems of two linear equations in two variables DifficultyStandard ID 1A.2(G)1A.2(I)1A.3.(F) 1A.3.(G)1A.5.(C)CCRS.II.C.1 CCRS.II.C.2CCRS.II.C.3CCRS.II.D.1 CCRS.II.D.2CCRS.VII.B.1 Choice C is incorrect. Substituting for in the equation yields , or . Subtracting from each side of this equation yields , or . Dividing each side of this equation by yields . Therefore, the point , not the point , lies on the graph of each equation.",hard,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Systems of two"", ""Hard""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""979c6ebc""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:10.170832+00,SAT,,SAT,M,,,1
3cc993d8-e5b1-462e-919a-d2c88442818a,,,,38a43902,Math,The solution to the given system of equations is . What is the value of x?,fr,fr,,40,,40,"The correct answer is . It’s given in the first equation of the system that . Substituting for in the second equation of the system yields . Combining like terms on the left-hand side of this equation yields . Therefore, the value of is .",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Systems of two"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""38a43902""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:02.365802+00,SAT,,SAT,M,,,1
20538610-083a-46ac-adbe-61881cf6928c,,,,e6cb2402,Math,"In the given equation, is a constant. The equation has no solution. What is the value of ?",fr,fr,,.9411,,.9411,"The correct answer is . It's given that the equation has no solution. A linear equation in the form , where , , , and are constants, has no solution only when the coefficients of on each side of the equation are equal and the constant terms aren't equal. Dividing both sides of the given equation by yields , or . Since the coefficients of on each side of the equation must be equal, it follows that the value of is . Note that 16/17, .9411, .9412, and 0.941 are examples of ways to enter a correct answer.",hard,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Hard""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""e6cb2402""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:00.448241+00,SAT,,SAT,M,,,1
388e061b-4449-4036-9831-d3ef8db98970,,,,dd875c97,Math,"A truck can haul a maximum weight of pounds. During one trip, the truck will be used to haul a -pound piece of equipment as well as several crates. Some of these crates weigh pounds each and the others weigh pounds each. Which inequality represents the possible combinations of the number of -pound crates, , and the number of -pound crates, , the truck can haul during one trip if only the piece of equipment and the crates are being hauled?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",A,A,,"Choice A is correct. It's given that a truck can haul a maximum of pounds. It's also given that during one trip, the truck will be used to haul a -pound piece of equipment as well as several crates. It follows that the truck can haul at most , or , pounds of crates. Since represents the number of -pound crates, the expression represents the weight of the -pound crates. Since represents the number of -pound crates, represents the weight of the - pound crates. Therefore, represents the total weight of the crates the truck can haul. Since the truck can haul at most pounds of crates, the total weight of the crates must be less than or equal to pounds, or . Choice B is incorrect. This represents the possible combinations of the number of -pound crates, , and the number of - pound crates, , the truck can haul during one trip if it can haul a minimum, not a maximum, of pounds. Assessment SAT Test Math Domain Algebra Skill Linear inequalities in one or two variables DifficultyStandard ID 1A.2(H)1A.3.(D)1A.3.(H) 1A.5.(B)2A.3(E)2A.3(F) 2A.3(G)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VII.B.1 Choice C is incorrect. This represents the possible combinations of the number of -pound crates, , and the number of - pound crates, , the truck can haul during one trip if only crates are being hauled. Choice D is incorrect. This represents the possible combinations of the number of -pound crates, , and the number of - pound crates, , the truck can haul during one trip if it can haul a minimum, not a maximum, weight of pounds and only crates are being hauled.",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear inequalities in"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""dd875c97""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:00.663812+00,SAT,,SAT,M,,,1
1c4777a1-a551-4883-8cd3-488292c0f52f,,,,d0e614a6,Math,Which table gives three values of and their corresponding values of for the given equation?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""Assessment SAT Test Math Domain Algebra Skill Linear equations in two variables DifficultyStandard ID 1A.2(B)1A.2(C)1A.2(E) 1A.2(F)1A.2(G)1A.3.(A) 1A.12.(E)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VII.B.1G.2.(B) G.2.(C)""}]",D,D,,"Choice D is correct. Each of the tables gives the same three values of : , , and . Substituting for in the given equation yields , or . Subtracting from both sides of this equation yields . Multiplying both sides of this equation by yields . Therefore, when , the corresponding value of for the given equation is . Substituting for in the given equation yields , or . Subtracting from both sides of this equation yields . Multiplying both sides of this equation by yields . Therefore, when , the corresponding value of for the given equation is . Substituting for in the given equation yields , or . Subtracting from both sides of this equation yields . Multiplying both sides of this equation by yields . Therefore, when , the corresponding value of for the given equation is . The table in choice D gives x-values of , , and and corresponding y-values of , , and , respectively. Therefore, the table in choice D gives three values of and their corresponding values of for the given equation. Choice A is incorrect. This table gives three values of and their corresponding values of for the equation . Choice B is incorrect. This table gives three values of and their corresponding values of for the equation . Choice C is incorrect. This table gives three values of and their corresponding values of for the equation .",hard,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Hard""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""d0e614a6""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:00.757319+00,SAT,,SAT,M,,,1
a3fb964f-b417-4770-8797-20d0e2d5dcf1,,,,6ac23de7,Math,"In the equation above, what is the value of x ?",mc,mc,"[{""key"": ""A"", ""text"": ""25""}, {""key"": ""B"", ""text"": ""24""}, {""key"": ""C"", ""text"": ""16""}, {""key"": ""D"", ""text"": ""15""}]",A,A,,Choice A is correct. Multiplying both sides of the equation by 5 results in . Dividing both sides of the resulting equation by 4 results in . Choice B is incorrect and may result from adding 20 and 4. Choice C is incorrect and may result from dividing 20 by 5 and then multiplying the result by 4. Choice D is incorrect and may result from subtracting 5 from 20.,easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""6ac23de7""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:00.965861+00,SAT,,SAT,M,,,1
5c7ac69f-60d5-48bc-a0a4-f41e2fb21fe8,,,,b3abf40f,Math,"The function gives the temperature, in degrees Fahrenheit, that corresponds to a temperature of kelvins. If a temperature increased by kelvins, by how much did the temperature increase, in degrees Fahrenheit?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",A,A,,"Choice A is correct. It’s given that the function gives the temperature, in degrees Fahrenheit, that corresponds to a temperature of kelvins. A temperature that increased by kelvins means that the value of increased by kelvins. It follows that an increase in by increases by , or . Therefore, if a temperature increased by kelvins, the temperature increased by degrees Fahrenheit. Choice B is incorrect and may result from conceptual or calculation errors. Choice C is incorrect and may result from conceptual or calculation errors. Choice D is incorrect and may result from conceptual or calculation errors.",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""b3abf40f""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:01.083454+00,SAT,,SAT,M,,,1
46ce6e80-a6f9-4bb0-91c0-a6e69629fa17,,,,b450ab03,Math,An employee at a restaurant prepares sandwiches and salads. It takes the employee minutes to prepare a sandwich and minutes to prepare a salad. The employee spends a total of minutes preparing sandwiches and salads. Which equation represents this situation?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",B,B,,"Choice B is correct. It’s given that the employee takes minutes to prepare a sandwich. Multiplying by the number of sandwiches, , yields , the amount of time the employee spends preparing sandwiches. It’s also given that the employee takes minutes to prepare a salad. Multiplying by the number of salads, , yields , the amount of time the employee spends preparing salads. It follows that the total amount of time, in minutes, the employee spends preparing sandwiches and salads is . It's given that the employee spends a total of minutes preparing sandwiches and salads. Thus, the equation represents this situation. Choice A is incorrect. This equation represents a situation where it takes the employee minutes, rather than minutes, to prepare a sandwich and minutes, rather than minutes, to prepare a salad. Choice C is incorrect. This equation represents a situation where it takes the employee minute, rather than minutes, to prepare a sandwich and minute, rather than minutes, to prepare a salad. Assessment SAT Test Math Domain Algebra Skill Linear equations in two variables DifficultyStandard ID 1A.2(B)1A.2(C)1A.2(E) 1A.2(F)1A.2(G)1A.3.(A) 1A.12.(E)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VII.B.1G.2.(B) G.2.(C) Choice D is incorrect. This equation represents a situation where it takes the employee minutes, rather than minutes, to prepare a sandwich and minutes, rather than minutes, to prepare a salad.",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""b450ab03""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:01.181696+00,SAT,,SAT,M,,,1
eecd089a-b0d1-4445-9000-17016ab8d0ab,,,,17d80dc3,Math,"In the xy-plane, line has a slope of and a y-intercept of . What is the x-coordinate of the x-intercept of line ?",fr,fr,,7,,7,"The correct answer is . An equation of a line in the xy-plane can be written in the form , where is the slope of the line and is the y-intercept of the line. It’s given that line has a slope of and a y-intercept of . Therefore, and . Substituting for and for in the equation yields . The x-intercept of a line in the xy-plane is the point where the line intersects the x-axis, which is a point with a y-coordinate of . Substituting for in the equation yields . Adding to both sides of this equation yields . Dividing both sides of this equation by yields . Therefore, the x-coordinate of the x-intercept of line is .",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""17d80dc3""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:01.384695+00,SAT,,SAT,M,,,1
42770068-3cca-42f5-8e14-7dabdd368b9a,,,,b2845d88,Math,Which of the following is an equation of the graph shown in the xy-plane above?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",A,A,,"Choice A is correct. The slope of the line can be found by choosing any two points on the line, such as (4, –2) and (0, –1). Subtracting the y-values results in –2 – (–1) = –1, the change in y. Subtracting the x-values results in 4 – 0 = 4, the change in x. Dividing the change in y by the change in x yields , the slope. The line intersects the y-axis at (0, –1), so –1 Assessment SAT Test Math Domain Algebra Skill Linear equations in two variables DifficultyStandard ID 1A.2(B)1A.2(C)1A.2(E) 1A.2(F)1A.2(G)1A.3.(A) 1A.12.(E)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VII.B.1G.2.(B) G.2.(C) is the y-coordinate of the y-intercept. This information can be expressed in slope-intercept form as the equation . Choice B is incorrect and may result from incorrectly calculating the slope and then misidentifying the slope as the y- intercept. Choice C is incorrect and may result from misidentifying the slope as the y-intercept. Choice D is incorrect and may result from incorrectly calculating the slope.",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""b2845d88""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:01.58893+00,SAT,,SAT,M,,,1
ce600c8f-b6a4-4113-8da3-b56bc89818d6,,,,6a87902f,Math,At how many points do the graphs of the given equations intersect in the xy-plane?,mc,mc,"[{""key"": ""A"", ""text"": ""Zero""}, {""key"": ""B"", ""text"": ""Exactly one""}, {""key"": ""C"", ""text"": ""Exactly two""}, {""key"": ""D"", ""text"": ""Infinitely many""}]",A,A,,"Choice A is correct. A system of two linear equations in two variables, and , has zero points of intersection if the lines represented by the equations in the xy-plane are distinct and parallel. The graphs of two lines in the xy-plane represented by equations in slope-intercept form, , are distinct if the y-coordinates of their y-intercepts, , are different and are parallel if their slopes, , are the same. For the two equations in the given system, and , the values of are and , respectively, and the values of are both . Since the values of are different, the graphs of these lines have different y-coordinates of the y-intercept and are distinct. Since the values of are the same, the graphs of these lines have the same slope and are parallel. Therefore, the graphs of the given equations are lines that intersect at zero points in the xy-plane. Choice B is incorrect. The graphs of a system of two linear equations have exactly one point of intersection if the lines represented by the equations have different slopes. Since the given equations represent lines with the same slope, there is not exactly one intersection point. Choice C is incorrect. The graphs of a system of two linear equations can never have exactly two intersection points. Assessment SAT Test Math Domain Algebra Skill Systems of two linear equations in two variables DifficultyStandard ID 1A.2(G)1A.2(I)1A.3.(F) 1A.3.(G)1A.5.(C)CCRS.II.C.1 CCRS.II.C.2CCRS.II.C.3CCRS.II.D.1 CCRS.II.D.2CCRS.VII.B.1 Choice D is incorrect. The graphs of a system of two linear equations have infinitely many intersection points when the lines represented by the equations have the same slope and the same y-coordinate of the y-intercept. Since the given equations represent lines with different y-coordinates of their y-intercepts, there are not infinitely many intersection points.",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Systems of two"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""6a87902f""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:01.701152+00,SAT,,SAT,M,,,1
f454f5c3-6884-4f91-98d5-f8370bbf2ee0,,,,541bef2f,Math,Which point is a solution to the given system of inequalities in the xy-plane?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",D,D,,"Choice D is correct. A point is a solution to a system of inequalities in the xy-plane if substituting the x-coordinate and the y-coordinate of the point for and , respectively, in each inequality makes both of the inequalities true. Substituting the x-coordinate and the y-coordinate of choice D, and , for and , respectively, in the first inequality in the given system, , yields , or , which is true. Substituting for and for in the second inequality in the given system, , yields , or , which is true. Therefore, the point is a solution to the given system of inequalities in the xy-plane. Choice A is incorrect. Substituting for and for in the inequality yields , or , which is not true. Choice B is incorrect. Substituting for and for in the inequality yields , or , which is not true. Assessment SAT Test Math Domain Algebra Skill Linear inequalities in one or two variables DifficultyStandard ID 1A.2(H)1A.3.(D)1A.3.(H) 1A.5.(B)2A.3(E)2A.3(F) 2A.3(G)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VII.B.1 Choice C is incorrect. Substituting for and for in the inequality yields , or , which is not true.",hard,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear inequalities in"", ""Hard""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""541bef2f""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:01.913902+00,SAT,,SAT,M,,,1
aa3813fa-79f7-418e-b04e-1e15f481b930,,,,317e80f9,Math,What is the solution to the given system of equations?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",A,A,,"Choice A is correct. The second equation in the given system defines the value of as . Substituting for into the first equation yields or . Dividing each side of this equation by yields . Substituting for in the second equation yields or . Therefore, the solution to the given system of equations is . Choice B is incorrect. Substituting for and for in the second equation yields , which is not true. Therefore, is not a solution to the given system of equations. Choice C is incorrect. Substituting for and for in the second equation yields , which is not true. Therefore, is not a solution to the given system of equations. Choice D is incorrect. Substituting for and for in the second equation yields , which is not true. Therefore, is not a solution to the given system of equations.",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Systems of two"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""317e80f9""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:02.123844+00,SAT,,SAT,M,,,1
2e6cce04-26c9-496f-bc83-7574f71e75ff,,,,25e1cfed,Math,How many solutions does the equation have?,mc,mc,"[{""key"": ""A"", ""text"": ""Exactly one""}, {""key"": ""B"", ""text"": ""Exactly two""}, {""key"": ""C"", ""text"": ""Infinitely many""}, {""key"": ""D"", ""text"": ""Zero""}]",C,C,,"Choice C is correct. Applying the distributive property to each side of the given equation yields . Applying the commutative property of addition to the right-hand side of this equation yields . Since the two sides of the equation are equivalent, this equation is true for any value of . Therefore, the given equation has infinitely many solutions. Choice A is incorrect and may result from conceptual or calculation errors. Choice B is incorrect and may result from conceptual or calculation errors. Choice D is incorrect and may result from conceptual or calculation errors.",hard,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Hard""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""25e1cfed""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:02.457615+00,SAT,,SAT,M,,,1
3744880e-7286-451b-a584-de91a48d0447,,,,563407e5,Math,A bakery sells trays of cookies. Each tray contains at least 50 cookies but no more than 60. Which of the following could be the total number of cookies on 4 trays of cookies?,mc,mc,"[{""key"": ""A"", ""text"": ""165""}, {""key"": ""B"", ""text"": ""205""}, {""key"": ""C"", ""text"": ""245""}, {""key"": ""D"", ""text"": ""285""}]",B,B,,"Choice B is correct. If each tray contains the least number of cookies possible, 50 cookies, then the least number of cookies possible on 4 trays is 50 × 4 = 200 cookies. If each tray contains the greatest number of cookies possible, 60 cookies, then the greatest number of cookies possible on 4 trays is 60 × 4 = 240 cookies. If the least number of cookies on 4 trays is 200 and the greatest number of cookies is 240, then 205 could be the total number of cookies on these 4 trays of cookies because . Choices A, C, and D are incorrect. The least number of cookies on 4 trays is 200 cookies, and the greatest number of cookies on 4 trays is 240 cookies. The choices 165, 245, and 285 are each either less than 200 or greater than 240; therefore, they cannot represent the total number of cookies on 4 trays.",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear inequalities in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""563407e5""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:02.572288+00,SAT,,SAT,M,,,1
ce9c1329-92c2-4b59-8d6c-e13f6904127a,,,,ee439cff,Math,"On a car trip, Rhett and Jessica each drove for part of the trip, and the total distance they drove was under miles. Rhett drove at an average speed of , and Jessica drove at an average speed of . Which of the following inequalities represents this situation, where is the number of hours Rhett drove and is the number of hours Jessica drove?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",B,B,,"Choice B is correct. It’s given that Rhett drove at an average speed of miles per hour and that he drove for hours. Multiplying miles per hour by hours yields miles, or the distance that Rhett drove. It’s also given that Jessica drove at an average speed of miles per hour and that she drove for hours. Multiplying miles per hour by hours yields miles, or the distance that Jessica drove. The total distance, in miles, that Rhett and Jessica drove can be represented by the expression . It’s given that the total distance they drove was under miles. Therefore, the inequality represents this situation. Choice A is incorrect. This inequality represents a situation in which the total distance Rhett and Jessica drove was over, rather than under, miles. Choice C is incorrect. This inequality represents a situation in which Rhett drove at an average speed of , rather than , miles per hour, Jessica drove at an average speed of , rather than , miles per hour, and the total distance they drove was Assessment SAT Test Math Domain Algebra Skill Linear inequalities in one or two variables DifficultyStandard ID 1A.2(H)1A.3.(D)1A.3.(H) 1A.5.(B)2A.3(E)2A.3(F) 2A.3(G)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VII.B.1 over, rather than under, miles. Choice D is incorrect. This inequality represents a situation in which Rhett drove at an average speed of , rather than , miles per hour, and Jessica drove at an average speed of , rather than , miles per hour.",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear inequalities in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""ee439cff""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:02.78404+00,SAT,,SAT,M,,,1
d3fd2179-71bd-46ba-80df-73e7d9aa8857,,,,0d391910,Math,The function is defined by . For what value of does ?,fr,fr,,2,,2,"The correct answer is . Substituting for in the given equation yields . Dividing the left- and right-hand sides of this equation by yields . Therefore, the value of is when .",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""0d391910""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:02.874921+00,SAT,,SAT,M,,,1
210c50c2-4925-4c48-a7c9-2dc566c5cf55,,,,c6b151d4,Math,"A total of paper straws of equal length were used to construct two types of polygons: triangles and rectangles. The triangles and rectangles were constructed so that no two polygons had a common side. The equation represents this situation, where is the number of triangles constructed and is the number of rectangles constructed. What is the best interpretation of in this context?",mc,mc,"[{""key"": ""A"", ""text"": ""If triangles were constructed, then rectangles were constructed.""}, {""key"": ""B"", ""text"": ""If triangles were constructed, then paper straws were used.""}, {""key"": ""C"", ""text"": ""If triangles were constructed, then rectangles were constructed.""}, {""key"": ""D"", ""text"": ""If triangles were constructed, then paper straws were used.""}]",A,A,,"Choice A is correct. It's given that paper straws of equal length were used to construct triangles and rectangles, where no two polygons had a common side. It's also given that the equation represents this situation, where is the number of triangles constructed and is the number of rectangles constructed. The equation means that if , then . Substituting for and for in yields , or , which is true. Therefore, in this context, the equation means that if triangles were constructed, then rectangles were constructed. Choice B is incorrect and may result from conceptual errors. Choice C is incorrect and may result from conceptual errors. Choice D is incorrect and may result from conceptual errors. Assessment SAT Test Math Domain Algebra Skill Linear equations in two variables DifficultyStandard ID 1A.2(B)1A.2(C)1A.2(E) 1A.2(F)1A.2(G)1A.3.(A) 1A.12.(E)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VII.B.1G.2.(B) G.2.(C)",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""c6b151d4""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:03.095624+00,SAT,,SAT,M,,,1
4faea5d5-841e-4703-946c-9483b9aaf926,,,,40ba6288,Math,"If , what is the value of ?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",B,B,,"Choice B is correct. Subtracting from each side of the given equation yields , or . Therefore, the value of is . Choice A is incorrect. This is the value of , not . Choice C is incorrect. This is the value of , not . Choice D is incorrect. This is the value of , not .",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""40ba6288""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:03.445089+00,SAT,,SAT,M,,,1
55b25f74-f7a7-4ea1-be7c-a71a53d94faa,,,,997bec28,Math,"The perimeter of an isosceles triangle is inches. Each of the two congruent sides of the triangle has a length of inches. What is the length, in inches, of the third side?",fr,fr,,35,,35,"The correct answer is . It’s given that the perimeter of an isosceles triangle is inches and that each of the two congruent sides has a length of inches. The perimeter of a triangle is the sum of the lengths of its three sides. The equation can be used to represent this situation, where is the length, in inches, of the third side. Combining like terms on the left-hand side of this equation yields . Subtracting from both sides of this equation yields . Therefore, the length, in inches, of the third side is .",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""997bec28""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:03.53594+00,SAT,,SAT,M,,,1
1971c365-e221-49b0-a56c-9da0a3fe3e94,,,,2f0a43b2,Math,"If , what is the value of ?",fr,fr,,.2,,.2,"The correct answer is . Since the number can also be written as , the given equation can also be written as . This equation is equivalent to . Therefore, the value of is . Note that 1/5 and .2 are examples of ways to enter a correct answer. Alternate approach: Multiplying both sides of the equation by yields . Substituting for into the expression yields , or .",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""2f0a43b2""}",,,,false,,1,false,,,,2025-12-03 17:06:20.795708+00,2025-12-08 06:48:03.73966+00,SAT,,SAT,M,,,1
